source,target,value
1186141,1641746,1
1186141,1659731,1
1186141,22565693,1
1186141,236494058,1
1186141,236494460,1
1186162,1092748,1
1186162,1214558,1
1186195,1207869,1
1186195,1248530,1
1186195,1432953,1
1186195,1574156,1
1186195,1583567,1
1186195,1633443,1
1186195,1901863,1
1186195,164232303,1
1186195,164312452,1
1186421,1152113,1
1186421,1156871,1
1186421,1159629,1
1186421,1285142,1
1186421,1329047,1
1186421,1345834,1
1186421,1346672,1
1186421,1362537,1
1186421,1365033,1
1186421,1399457,1
1186421,1490990,1
1186421,1500149,1
1186421,1508196,1
1186421,1559499,1
1186421,1585257,1
1186421,1671637,1
1186421,1701616,1
1186421,1799644,1
1186421,1812534,1
1186421,1819139,1
1186421,22258494,1
1186421,40116296,1
1186421,150351773,1
1186526,1037660,1
1186526,1159934,1
1186526,1185191,1
1186526,1202337,1
1186526,1262334,1
1186526,1321162,1
1186526,1388772,1
1186526,1452157,1
1186526,1564385,1
1186526,1640956,1
1186526,1675189,1
1186526,1703390,1
1186526,1758307,1
1186526,25494063,1
1186554,447661,1
1186554,1149748,1
1186554,1170711,1
1186554,1397850,1
1186554,1400866,1
1186554,1460223,1
1186554,1468628,1
1186554,1473605,1
1186554,1648379,1
1186554,1683076,1
1186554,1692328,1
1186554,1731218,1
1186554,2032295,1
1186554,62666566,1
1186554,187375637,1
1186554,198620460,1
1186554,207291153,1
1186571,1740902,1
1186598,5751,2
1186598,1225543,1
1186598,1255986,1
1186598,1455523,1
1186598,1639136,1
1186598,1662549,1
1186598,1673885,1
1186598,1682424,2
1186598,1700400,1
1186598,1778645,2
1186598,1811975,1
1186598,12468481,1
1186598,213936052,1
1186598,263052165,1
1186993,1596484,1
1187074,1329288,1
1187337,1551640,1
1187492,261220,1
1187492,261222,1
1187492,817928,1
1187492,817941,1
1187492,1006859,1
1187492,1126962,1
1187492,1350634,1
1187492,1372726,1
1187492,1389911,1
1187492,1612348,1
1187858,24328512,1
1187910,1020149,1
1187910,1874785,1
1187910,1903424,1
1187910,1903441,1
1187910,70018634,1
1187910,70264892,1
1188168,1969612,1
1188217,969264,1
1188342,1312078,1
1188342,1470896,1
1188342,1489471,1
1188403,1018385,1
1188403,1938836,1
1188602,1045173,1
1188602,1800735,1
1188602,21500813,1
1188602,28812042,1
1188602,30266010,1
1188602,211099536,1
1188602,245767876,1
1188630,1089024,1
1188630,1684848,1
1188630,1850298,1
1188650,1114158,1
1188650,1278387,1
1188650,1811048,1
1189326,1016775,1
1189326,1247617,1
1189817,1343214,1
1189817,1821694,1
1189874,988806,1
1189994,1184924,1
1189994,1406851,1
1190085,1047412,1
1190085,1091846,1
1190085,1235087,2
1190085,1287362,1
1190085,1603749,1
1190357,415088,1
1190357,415109,1
1190357,1214015,1
1190357,1229834,1
1190357,1524655,1
1190357,1642576,1
1190357,1672898,1
1190357,16216148,1
1190357,96748084,1
1190357,96748239,1
1190384,252773,1
1190384,1040170,1
1190384,1053252,1
1190384,1128810,1
1190450,1254342,1
1190450,1329550,1
1190450,1589507,1
1190450,1813102,1
1190450,17956709,2
1190450,17956742,2
1190568,1083342,1
1190573,46792838,1
1190577,1453991,1
1190688,1773066,1
1190760,1805928,1
1190794,1042934,1
1190794,1302731,1
1190911,6537,1
1190911,1114044,1
1190911,1149466,1
1190911,1219648,1
1190911,1411251,1
1190911,1651713,1
1190911,1725215,1
1190911,1751082,1
1190911,1792219,1
1190911,1868216,1
1190911,241670555,1
1191004,1331365,1
1191030,1715114,1
1191030,180847246,1
1191062,1674934,1
1191132,1180821,1
1191132,1401120,1
1191132,1623565,1
1191213,1099135,1
1191213,1347748,1
1191213,1431004,1
1191213,112700610,1
1191213,112700638,1
1191258,1522632,1
1191258,1775780,1
1191258,1947360,1
1191258,9610317,1
1191258,139324548,3
1191444,1410648,2
1191475,1097178,1
1191502,181453672,1
1191523,5537,1
1191523,1022388,1
1191523,1285091,1
1191523,1715626,1
1191523,1784809,1
1191523,206475023,1
1191566,1677940,1
1191606,1448166,1
1191658,967885,1
1191658,968595,1
1191658,1110661,1
1191658,1321652,1
1191658,1456527,1
1191658,1512964,1
1191658,1554077,1
1191658,1641593,1
1191658,1865166,1
1191658,175812352,1
1191888,1758587,1
1191888,198630131,1
1192237,254195,1
1192237,1102994,1
1192237,1107310,1
1192237,1157513,1
1192237,1181346,1
1192237,1225209,1
1192237,1412008,1
1192237,1673205,1
1192426,1089269,1
1192426,1184078,1
1192426,1202916,1
1192426,1219648,1
1192426,1267788,1
1192426,1569028,2
1192426,1651713,1
1192426,1676622,2
1192426,1773797,1
1192648,1613142,2
1192648,1832457,1
1192648,242291438,1
1192648,242293682,1
1192648,242293802,1
1192648,242294099,1
1192648,242294462,1
1192670,1305185,1
1192696,1477347,1
1192774,997347,2
1192774,1140088,2
1192774,1164052,2
1192774,1169973,2
1192774,1170711,1
1192774,1184029,2
1192774,1217815,2
1192774,1259326,1
1192774,1263925,2
1192838,1030747,1
1192838,1600019,1
1192838,1831467,1
1192893,1266776,1
1192893,244304967,1
1192938,1409791,1
1192938,1451441,1
1192965,2013804,1
1193373,1013252,2
1193373,1085644,2
1193373,1138074,2
1193373,1268904,2
1193467,1644592,1
1193950,1669635,1
1194272,5539,6
1194272,258509,1
1194272,262126,1
1194272,262130,1
1194272,262134,1
1194272,999708,1
1194272,1036627,6
1194272,1045840,1
1194272,1059117,6
1194272,1066979,1
1194272,1094296,6
1194272,1113595,7
1194272,1138225,1
1194272,1234193,6
1194272,1248116,7
1194272,1249649,1
1194272,1257152,1
1194272,1277046,6
1194272,1302529,6
1194272,1313819,6
1194272,1329722,1
1194272,1355499,1
1194272,1386314,1
1194272,1387019,3
1194272,1397380,1
1194272,1406767,1
1194272,1408260,1
1194272,1411271,2
1194272,1436450,1
1194272,1471260,1
1194272,1504853,1
1194272,1584483,1
1194272,1618103,1
1194272,1638688,1
1194272,1668488,1
1194272,1676362,1
1194272,1712838,1
1194324,1426847,1
1194370,1819175,1
1194439,259445,1
1194439,1000920,1
1194439,1016822,1
1194439,1076414,1
1194439,1085305,1
1194439,1160998,1
1194439,1224506,1
1194439,1268987,1
1194439,1380935,1
1194439,1829222,1
1194616,1599792,1
1194636,257433,1
1194900,1830138,2
1194962,1120802,1
1194962,1311504,1
1195192,1458697,1
1195271,1298425,2
1195271,1620375,1
1195271,1718768,1
1195271,1823085,1
1195271,35960851,2
1195271,128920666,1
1195271,229961177,1
1195337,6678,2
1195337,1007587,1
1195337,1058051,4
1195337,1078095,2
1195337,1226510,2
1195337,1409088,1
1195337,1429065,2
1195337,1433715,2
1195337,1604334,1
1195337,1626917,2
1195337,1631377,1
1195337,32254808,1
1195523,1177112,1
1195523,1492966,1
1195523,1722901,1
1195606,1155730,1
1195606,1158126,1
1195606,1197979,1
1195606,1222770,1
1195606,1413781,1
1195606,1546300,1
1195606,1845440,1
1195606,231969128,1
1195606,249621780,1
1195719,5291,1
1195719,5477,1
1195719,1010046,1
1195719,1026448,2
1195719,1030155,4
1195719,1064093,1
1195719,1073710,1
1195719,1079310,2
1195719,1114973,2
1195719,1127084,1
1195719,1213828,1
1195719,1351511,1
1195719,1354879,1
1195719,1379218,1
1195719,1415045,2
1195719,1440659,2
1195719,1461052,1
1195719,1527377,2
1195719,1595874,1
1195719,1595881,1
1195719,1662509,1
1195719,1689039,1
1195719,1720360,1
1195719,1720653,1
1195719,1720684,1
1195719,1728123,1
1195719,1765786,1
1195719,1782761,3
1195719,1838408,1
1195719,1850222,2
1195719,1964511,1
1195719,2024486,1
1195719,14679523,3
1195719,29201091,2
1195719,55068628,1
1195719,58283569,1
1195719,66271114,1
1195719,85399322,2
1195719,91829363,1
1195719,141989787,1
1195719,167533486,1
1195719,169473723,1
1195719,184977191,1
1195719,204484133,1
1195719,205977146,1
1195719,217856002,1
1195719,218447944,1
1195719,262282063,2
1195741,1070315,1
1195741,1097284,1
1195741,1148069,1
1195741,1196114,1
1195741,1302513,1
1195741,1374550,1
1195770,6954,1
1195770,1723144,1
1195770,1770516,1
1195770,215964524,1
1195805,1479376,1
1195805,1637336,1
1195880,1060028,1
1195880,1574156,1
1195889,1235110,1
1195905,1055787,1
1195905,1369251,1
1195905,1481971,1
1195905,1680787,1
1195905,1754770,1
1195924,823241,1
1195924,1462942,1
1195924,33648085,1
1195924,49762949,1
1195978,1055152,1
1195978,1635028,1
1195978,1910809,1
1195978,1910832,1
1196054,969638,2
1196054,1048626,1
1196054,1294792,1
1196054,1453070,4
1196054,1694896,1
1196054,1792805,2
1196054,15232186,1
1196054,26130832,1
1196054,30286208,1
1196054,42553770,1
1196054,101353242,4
1196054,155362654,1
1196054,198775137,1
1196054,216136518,2
1196054,221576584,1
1196054,277646542,1
1196104,1142327,1
1196104,1271557,1
1196104,1358951,1
1196104,1388837,1
1196104,1393640,2
1196104,1468203,1
1196104,1577895,1
1196104,1797282,1
1196104,1861357,1
1196104,36207997,1
1196104,99132553,1
1196104,215923880,1
1196104,219650923,1
1196114,1070315,1
1196114,1097284,1
1196114,1148069,1
1196114,1185056,1
1196114,1242392,1
1196114,1302513,1
1196114,1321477,1
1196114,1374550,1
1196114,1393241,1
1196114,1464373,1
1196114,1465265,1
1196114,1568099,1
1196114,1582358,1
1196114,1590669,1
1196114,1713891,1
1196114,1745214,1
1196114,48472116,1
1196114,55989726,1
1196114,171030941,1
1196114,185185210,1
1196114,216581346,1
1196114,216604183,1
1196144,1126425,1
1196144,1348689,1
1196144,1386563,1
1196144,1396524,1
1196144,1445106,1
1196144,18182244,1
1196144,200297700,1
1196158,1330183,1
1196158,1633851,1
1196158,1674211,1
1196158,220618448,1
1196255,415088,1
1196255,993981,1
1196255,1033408,1
1196255,1138491,1
1196255,1225622,1
1196255,1264580,1
1196255,1311996,1
1196255,1383870,1
1196255,1417702,1
1196255,1418409,1
1196255,1421910,1
1196255,1440638,1
1196255,1447217,1
1196255,1470537,1
1196255,1541954,1
1196255,1579025,1
1196255,1665945,1
1196255,1822056,1
1196255,1835871,2
1196255,1865831,1
1196255,14865718,1
1196255,160462526,1
1196255,192458465,3
1196255,212156394,1
1196255,225488561,1
1196282,1967222,1
1196361,1464250,1
1196361,1604708,1
1196361,1676504,2
1196361,1833899,1
1196472,1636614,1
1196706,1355396,1
1196706,1868110,1
1196706,25556376,1
1196845,261690,1
1196845,1068813,2
1196845,1254812,1
1196845,1277673,1
1196845,1610643,1
1196845,1647431,1
1196845,1648718,1
1196845,1690336,1
1196845,23693267,1
1196845,113397729,2
1196845,113397748,2
1196941,1529462,1
1196941,1637654,1
1197038,1255131,1
1197049,1207844,1
1197066,1189919,1
1197066,1384037,1
1197066,1938098,1
1197121,1394583,1
1197121,1470420,1
1197121,1603765,1
1197143,1819453,1
1197177,1209551,1
1197177,1228285,1
1197177,1433719,1
1197177,1437728,1
1197177,1492269,1
1197177,1647053,1
1197177,1668544,1
1197177,1683328,1
1197177,1699657,1
1197177,1976344,1
1197177,30307648,1
1197177,54698755,1
1197177,54698865,1
1197177,87549799,1
1197177,87549847,1
1197177,87569541,1
1197177,111515293,1
1197177,180159770,1
1197177,193474815,1
1197177,193474991,1
1197177,216344841,1
1197239,1473523,2
1197293,1121599,1
1197293,1364338,1
1197293,1382020,1
1197293,1791048,1
1197293,1792805,1
1197293,32337477,1
1197293,82245122,1
1197378,1652190,1
1197422,969109,1
1197422,1221550,1
1197422,1839916,1
1197472,1001901,2
1197472,1037714,1
1197472,1099113,1
1197472,1410996,1
1197472,1548280,1
1197472,1706084,1
1197472,76388233,1
1197472,187275992,1
1197496,1332046,1
1197505,259633,1
1197505,1830437,1
1197666,1150116,1
1197666,1349180,1
1197666,1500195,1
1197842,1562944,1
1197979,1155730,1
1197979,1158126,1
1197979,1222770,1
1197979,1413781,1
1198081,258483,1
1198081,989259,1
1198081,1582508,1
1198081,1608491,1
1198081,1706491,1
1198081,1824986,1
1198081,111431259,1
1198081,215259551,1
1198081,353757739,1
1198216,252728,1
1198216,257625,1
1198216,1093104,1
1198216,1151243,1
1198216,1251684,1
1198216,1633280,1
1198305,1360781,1
1198305,1612717,1
1198305,1648411,1
1198305,1831185,1
1198522,1077519,1
1198590,1410996,1
1198764,5425,1
1198764,997347,1
1198764,1053802,1
1198764,1067364,2
1198764,1080761,1
1198764,1154544,1
1198764,1180539,1
1198764,1201543,1
1198764,1371574,2
1198764,1376712,1
1198764,1416822,1
1198764,1423363,1
1198764,1451758,1
1198764,1457847,1
1198764,1516382,1
1198764,1556417,1
1198764,1569373,1
1198764,1647199,1
1198764,1669576,1
1198764,1693997,1
1198764,1822646,1
1198764,1825304,1
1198764,15130860,1
1198764,30613814,1
1198764,73397623,1
1198764,82736777,1
1198764,179004058,1
1198764,210342372,1
1198780,43598150,1
1199232,989649,1
1199232,1517130,1
1199318,32195161,1
1199644,1701817,1
1199791,259173,1
1199791,1169930,1
1199791,1673292,1
1199983,1034317,1
1199983,1052294,1
1199983,1657472,1
1200027,1727099,1
1200083,258697,1
1200083,1149126,1
1200083,1290616,1
1200083,1379113,1
1200083,1481443,1
1200083,1548777,1
1200083,1663737,1
1200083,1749720,1
1200115,1037190,1
1200115,1409495,1
1200115,1515804,1
1200160,1631445,1
1200344,1044391,1
1200344,1179394,1
1200344,1287403,1
1200344,1455992,1
1200344,1592396,1
1200344,55457038,1
1200382,6706,3
1200382,1470841,3
1200555,1220040,1
1200555,34262624,1
1200608,1059292,1
1200608,1076836,1
1200608,1150116,1
1200608,1162708,1
1200608,1163129,1
1200608,1188240,1
1200608,1201400,1
1200608,1412976,1
1200608,1432268,1
1200608,1441808,1
1200608,1525522,1
1200608,1603314,1
1200608,1615728,1
1200608,1637993,1
1200608,1684363,1
1200608,1708276,1
1200608,1791985,1
1200608,1816513,6
1200608,1839070,2
1200608,18223022,1
1200608,24081190,1
1200608,33893302,1
1200608,35716405,2
1200608,50991437,1
1200608,98977048,1
1200608,160555647,1
1200608,160564235,1
1200608,164129600,1
1200608,165254862,1
1200608,193686550,1
1200846,1639055,1
1200910,63854276,1
1200910,214590448,1
1201197,989140,1
1201197,989257,2
1201197,1024315,1
1201197,1254716,1
1201197,1365775,1
1201197,1368761,1
1201197,1378301,1
1201197,1394041,1
1201197,1429177,1
1201197,1443341,2
1201197,1606772,1
1201197,1615165,2
1201197,1670963,1
1201197,1683779,1
1201197,1698575,2
1201197,1719480,1
1201197,1780547,1
1201197,1806171,1
1201197,12590558,1
1201197,15602204,1
1201197,79070891,1
1201197,221321599,1
1201197,225976043,1
1201197,227703485,1
1201197,247825498,1
1201197,284319922,1
1201275,1188342,1
1201275,1312078,1
1201275,1470896,1
1201275,1489471,1
1201318,1242846,1
1201318,1402097,1
1201318,1593588,1
1201318,1720360,1
1201318,1803825,1
1201318,1815838,1
1201318,1839299,1
1201318,274883488,1
1201400,1059292,1
1201400,1150116,1
1201400,1163129,1
1201400,1188240,1
1201400,1408974,1
1201400,1412976,1
1201400,1432268,1
1201400,1441808,1
1201400,1525522,1
1201400,1585014,1
1201400,1615728,1
1201400,1637993,1
1201400,1684363,1
1201400,1708276,1
1201400,1791985,1
1201400,1839070,1
1201400,22034370,1
1201400,24081190,1
1201400,33893302,1
1201400,36474314,4
1201400,43352223,1
1201400,56092505,1
1201400,84927603,2
1201400,139541008,1
1201400,164129600,1
1201400,165254862,1
1201400,175307330,1
1201400,187212946,1
1201400,248764876,1
1201400,261916521,1
1201431,1230199,1
1201431,1415450,1
1201431,1609016,1
1201431,1874043,1
1201431,189244946,1
1201440,828650,1
1201440,1272163,1
1201440,1340634,1
1201440,1364013,1
1201440,1390998,1
1201440,1671111,1
1201440,216340795,1
1201528,1662087,1
1201528,1760455,1
1201528,1881001,1
1201528,260965714,1
1201543,1053802,1
1201543,1080761,2
1201543,1180539,1
1201543,1365868,1
1201543,1371574,1
1201543,1416822,1
1201543,1451758,1
1201543,1516382,1
1201543,1560271,1
1201543,1771911,1
1201543,67028099,1
1201543,201697243,1
1201550,1639086,1
1201912,1294770,1
1201912,1372896,1
1202153,1713265,1
1202159,1571872,1
1202159,1623120,1
1202207,1076836,1
1202207,1394781,1
1202207,1589615,1
1202207,1645138,1
1202337,1185191,1
1202337,1452157,1
1202465,1323736,1
1202618,1106446,1
1202618,1458228,1
1202703,1025162,1
1202703,1066236,1
1202703,1405655,1
1202703,1410624,1
1202703,1647079,1
1202703,1669245,1
1202734,1003365,1
1202734,1176331,1
1202734,1831467,1
1202734,1873779,1
1202734,76469536,1
1202745,1138534,3
1202745,157011476,1
1202759,256491,1
1202759,257067,1
1202759,257077,1
1202759,988528,1
1202759,1052642,1
1202759,1055811,1
1202759,1077737,1
1202759,1100082,1
1202759,1114158,1
1202759,1150992,1
1202759,1180681,1
1202759,1188650,1
1202759,1239974,1
1202759,1240121,1
1202759,1278387,1
1202759,1324714,1
1202759,1383225,1
1202759,1411518,1
1202759,1428114,1
1202759,1455596,1
1202759,1555628,1
1202759,1811048,2
1202856,1025132,1
1202856,1043784,1
1202856,1104565,1
1202856,1131314,1
1202856,1244402,1
1202856,1338743,1
1202908,1866841,3
1202908,77780850,1
1202916,6537,1
1202916,1089269,1
1202916,1184078,1
1202916,1190911,1
1202916,1219648,2
1202916,1409181,1
1202916,1411251,1
1202916,1554501,1
1202916,1651713,1
1202916,1652782,1
1202916,1720408,1
1202916,1751082,1
1202916,1792119,1
1202916,1792219,1
1202916,1868216,1
1202916,110837194,1
1202951,1259111,2
1203000,251448,1
1203000,1050131,1
1203000,1289655,1
1203000,1302095,1
1203000,1331919,1
1203000,1393537,1
1203000,1401209,1
1203000,1524627,1
1203000,1594986,1
1203000,1648958,1
1203000,1823119,1
1203000,1851692,1
1203000,30882106,1
1203033,264722592,1
1203066,261393,1
1203066,993946,1
1203066,1087765,1
1203066,1122014,1
1203066,1323818,2
1203066,1402062,1
1203066,1464727,1
1203066,1474583,1
1203066,1632097,2
1203066,1641194,1
1203066,1758636,1
1203066,1774919,1
1203066,1798417,1
1203066,216344525,1
1203168,253189,1
1203168,1005783,1
1203168,1033408,2
1203168,1341075,1
1203168,1352447,1
1203168,1377997,1
1203168,1399650,1
1203168,1399708,1
1203168,1451337,1
1203168,1456442,1
1203168,1460874,1
1203168,1462953,1
1203168,1590729,1
1203168,1652352,1
1203168,1738366,1
1203168,1742614,2
1203168,1790460,1
1203168,1853432,1
1203168,14844657,1
1203168,28115020,1
1203168,63711098,1
1203168,209699512,3
1203168,209753053,1
1203168,227479647,1
1203168,261028032,1
1203376,1150723,1
1203453,1262638,1
1203453,1305819,1
1203453,1486324,1
1203453,1650719,1
1203453,1665673,1
1204393,1348010,1
1204393,1377942,1
1204393,1465178,1
1204393,1648451,1
1204457,252194751,1
1204545,6028,1
1204545,1531988,2
1204545,1588688,1
1204545,1618760,2
1204545,1628245,2
1204545,1666505,2
1204545,1714579,1
1204545,1829679,1
1204545,60679464,1
1204545,60679548,1
1204545,91460740,1
1204545,92771331,1
1204620,12468481,1
1204737,370709,1
1204737,828650,1
1204737,1055931,1
1204737,1125282,1
1204737,1201440,1
1204737,1272163,1
1204737,1275001,1
1204737,1340634,1
1204737,1361030,1
1204737,1364013,1
1204737,1374667,1
1204737,1390998,1
1204737,1413826,1
1204737,1424746,1
1204737,1425573,1
1204737,1460795,1
1204737,1462406,1
1204737,1485415,1
1204737,1568182,1
1204737,1582774,1
1204737,1637666,1
1204737,1644684,1
1204737,1671111,1
1204737,1682667,2
1204737,1719267,1
1204737,1784933,1
1204737,23732994,2
1204737,24450007,1
1204737,50336611,1
1204737,73971052,1
1204737,85746931,1
1204737,171305568,1
1204737,171305699,1
1204737,191799166,1
1204737,215836576,1
1204737,216283958,1
1204737,216337615,1
1204737,216340795,1
1204737,241804260,1
1204834,257089,2
1204834,258483,2
1204834,996733,2
1204834,1204834,1
1204834,1274620,2
1204834,1276258,2
1204834,1396186,2
1204834,1411417,2
1204834,1415416,2
1205123,1136401,1
1205123,1202166,1
1205123,1203943,1
1205123,1355341,1
1205123,1359285,1
1205123,1460795,1
1205123,1464415,1
1205123,1469721,1
1205123,1578951,1
1205123,1633051,1
1205123,1644497,1
1205123,1801155,1
1205123,1968382,1
1205123,28586258,1
1205123,28833945,1
1205123,34262624,1
1205123,93467693,1
1205123,114338886,1
1205123,127548830,1
1205123,179734240,1
1205123,274125432,1
1205123,394137825,1
1205123,394328748,1
1205141,1130935,1
1205141,1420305,1
1205141,1626266,1
1205141,1666737,1
1205141,247526351,1
1205221,1421467,1
1205257,1294079,1
1205257,1308760,1
1205480,1352384,1
1205480,1831125,1
1205480,12898216,1
1205581,1087425,2
1205581,1101064,1
1205581,1136030,3
1205581,1225725,3
1205581,1240458,1
1205581,1390906,2
1205581,1407377,1
1205581,1740339,1
1205581,1946795,1
1205581,30635947,1
1205581,69363146,1
1205581,72414685,1
1205581,89085933,1
1205581,237640818,1
1205614,1202908,1
1205795,1547073,1
1205795,1808894,1
1205795,1814938,1
1205795,52405158,1
1205795,183161287,1
1205795,194680661,2
1206041,1748007,1
