project_id_number,institution_id,duration,year
5398683,10363,12,2006.0
5398683,10363,12,2007.0
5398683,10363,12,2008.0
5398683,10363,12,2009.0
5398683,10363,12,2010.0
5398683,10363,12,2011.0
5398683,10363,12,2012.0
5398683,10363,12,2013.0
5398683,10363,12,2014.0
5398703,10363,8,2003.0
5398703,10363,8,2004.0
5398703,10363,8,2005.0
5398703,10363,8,2006.0
5398703,10363,8,2007.0
5398703,10363,8,2008.0
5398703,10363,8,2009.0
5398703,10363,8,2010.0
5398707,10363,8,2003.0
5398707,10363,8,2004.0
5398707,10363,8,2005.0
5398707,10363,8,2006.0
5398707,10363,8,2007.0
5398707,10363,8,2008.0
5398707,10363,8,2009.0
5398707,10363,8,2010.0
5398711,10363,12,2003.0
5398711,10363,12,2004.0
5398711,10363,12,2005.0
5398711,10363,12,2006.0
5398711,10363,12,2007.0
5398711,10363,12,2008.0
5398711,10363,12,2009.0
5398711,10363,12,2010.0
5398711,10363,12,2011.0
5398711,10363,12,2012.0
5398711,10363,12,2013.0
5398711,10363,12,2014.0
5398735,10363,8,2003.0
5398735,10363,8,2004.0
5398735,10363,8,2005.0
5398735,10363,8,2006.0
5398735,10363,8,2007.0
5398735,10363,8,2008.0
5398735,10363,8,2009.0
5398735,10363,8,2010.0
5398742,10363,12,2003.0
5398742,10363,12,2004.0
5398742,10363,12,2005.0
5398742,10363,12,2006.0
5398742,10363,12,2007.0
5398742,10363,12,2008.0
5398742,10363,12,2009.0
5398742,10363,12,2010.0
5398742,10363,12,2011.0
5398742,10363,12,2012.0
5398742,10363,12,2013.0
5398742,10363,12,2014.0
5398750,10363,12,2003.0
5398750,10363,12,2004.0
5398750,10363,12,2005.0
5398750,10363,12,2006.0
5398750,10363,12,2007.0
5398750,10363,12,2008.0
5398750,10363,12,2009.0
5398750,10363,12,2010.0
5398750,10363,12,2011.0
5398750,10363,12,2012.0
5398750,10363,12,2013.0
5398750,10363,12,2014.0
5398752,10363,12,2003.0
5398752,10363,12,2004.0
5398752,10363,12,2005.0
5398752,10363,12,2006.0
5398752,10363,12,2007.0
5398752,10363,12,2008.0
5398752,10363,12,2009.0
5398752,10363,12,2010.0
5398752,10363,12,2011.0
5398752,10363,12,2012.0
5398752,10363,12,2013.0
5398752,10363,12,2014.0
5398756,10363,12,2003.0
5398756,10363,12,2004.0
5398756,10363,12,2005.0
5398756,10363,12,2006.0
5398756,10363,12,2007.0
5398756,10363,12,2008.0
5398756,10363,12,2009.0
5398756,10363,12,2010.0
5398756,10363,12,2011.0
5398756,10363,12,2012.0
5398756,10363,12,2013.0
5398756,10363,12,2014.0
5410068,10363,8,2003.0
5410068,10363,8,2004.0
5410068,10363,8,2005.0
5410068,10363,8,2006.0
5410068,10363,8,2007.0
5410068,10363,8,2008.0
5410068,10363,8,2009.0
5410068,10363,8,2010.0
5411984,10363,4,2003.0
5411984,10363,4,2004.0
5411984,10363,4,2005.0
5411984,10363,4,2006.0
5411996,10363,4,2003.0
5411996,10363,4,2004.0
5411996,10363,4,2005.0
5411996,10363,4,2006.0
5412010,10363,4,2003.0
5412010,10363,4,2004.0
5412010,10363,4,2005.0
5412010,10363,4,2006.0
5412018,10363,4,2003.0
5412018,10363,4,2004.0
5412018,10363,4,2005.0
5412018,10363,4,2006.0
5412036,10363,4,2003.0
5412036,10363,4,2004.0
5412036,10363,4,2005.0
5412036,10363,4,2006.0
5412040,10363,4,2003.0
5412040,10363,4,2004.0
5412040,10363,4,2005.0
5412040,10363,4,2006.0
5434549,10363,7,2004.0
5434549,10363,7,2005.0
5434549,10363,7,2006.0
5434549,10363,7,2007.0
5434549,10363,7,2008.0
5434549,10363,7,2009.0
5434549,10363,7,2010.0
5434551,10363,7,2004.0
5434551,10363,7,2005.0
5434551,10363,7,2006.0
5434551,10363,7,2007.0
5434551,10363,7,2008.0
5434551,10363,7,2009.0
5434551,10363,7,2010.0
5434573,10363,7,2004.0
5434573,10363,7,2005.0
5434573,10363,7,2006.0
5434573,10363,7,2007.0
5434573,10363,7,2008.0
5434573,10363,7,2009.0
5434573,10363,7,2010.0
5434575,10363,4,2004.0
5434575,10363,4,2005.0
5434575,10363,4,2006.0
5434575,10363,4,2007.0
5434581,10363,7,2004.0
5434581,10363,7,2005.0
5434581,10363,7,2006.0
5434581,10363,7,2007.0
5434581,10363,7,2008.0
5434581,10363,7,2009.0
5434581,10363,7,2010.0
5434593,10363,7,2004.0
5434593,10363,7,2005.0
5434593,10363,7,2006.0
5434593,10363,7,2007.0
5434593,10363,7,2008.0
5434593,10363,7,2009.0
5434593,10363,7,2010.0
5434603,10363,4,2004.0
5434603,10363,4,2005.0
5434603,10363,4,2006.0
5434603,10363,4,2007.0
5434648,10363,9,2004.0
5434648,10363,9,2005.0
5434648,10363,9,2006.0
5434648,10363,9,2007.0
5434648,10363,9,2008.0
5434648,10363,9,2009.0
5434648,10363,9,2010.0
5434648,10363,9,2011.0
5434648,10363,9,2012.0
5434682,10363,5,2004.0
5434682,10363,5,2005.0
5434682,10363,5,2006.0
5434682,10363,5,2007.0
5434682,10363,5,2008.0
5434688,10363,5,2004.0
5434688,10363,5,2005.0
5434688,10363,5,2006.0
5434688,10363,5,2007.0
5434688,10363,5,2008.0
5434700,10363,9,2004.0
5434700,10363,9,2005.0
5434700,10363,9,2006.0
5434700,10363,9,2007.0
5434700,10363,9,2008.0
5434700,10363,9,2009.0
5434700,10363,9,2010.0
5434700,10363,9,2011.0
5434700,10363,9,2012.0
5434712,10363,9,2004.0
5434712,10363,9,2005.0
5434712,10363,9,2006.0
5434712,10363,9,2007.0
5434712,10363,9,2008.0
5434712,10363,9,2009.0
5434712,10363,9,2010.0
5434712,10363,9,2011.0
5434712,10363,9,2012.0
5472481,10363,10,1993.0
5472481,10363,10,1994.0
5472481,10363,10,1995.0
5472481,10363,10,1996.0
5472481,10363,10,1997.0
5472481,10363,10,1998.0
5472481,10363,10,1999.0
5472481,10363,10,2000.0
5472481,10363,10,2001.0
5472481,10363,10,2002.0
5481407,10363,10,1997.0
5481407,10363,10,1998.0
5481407,10363,10,1999.0
5481407,10363,10,2000.0
5481407,10363,10,2001.0
5481407,10363,10,2002.0
5481407,10363,10,2003.0
5481407,10363,10,2004.0
5481407,10363,10,2005.0
5481407,10363,10,2006.0
5482527,10363,13,1998.0
5482527,10363,13,1999.0
5482527,10363,13,2000.0
5482527,10363,13,2001.0
5482527,10363,13,2002.0
5482527,10363,13,2003.0
5482527,10363,13,2004.0
5482527,10363,13,2005.0
5482527,10363,13,2006.0
5482527,10363,13,2007.0
5482527,10363,13,2008.0
5482527,10363,13,2009.0
5482527,10363,13,2010.0
5484710,10363,12,2001.0
5484710,10363,12,2002.0
5484710,10363,12,2003.0
5484710,10363,12,2004.0
5484710,10363,12,2005.0
5484710,10363,12,2006.0
5484710,10363,12,2007.0
5484710,10363,12,2008.0
5484710,10363,12,2009.0
5484710,10363,12,2010.0
5484710,10363,12,2011.0
5484710,10363,12,2012.0
5485044,10363,8,2002.0
5485044,10363,8,2003.0
5485044,10363,8,2004.0
5485044,10363,8,2005.0
5485044,10363,8,2006.0
5485044,10363,8,2007.0
5485044,10363,8,2008.0
5485044,10363,8,2009.0
5485423,10363,12,2003.0
5485423,10363,12,2004.0
5485423,10363,12,2005.0
5485423,10363,12,2006.0
5485423,10363,12,2007.0
5485423,10363,12,2008.0
5485423,10363,12,2009.0
5485423,10363,12,2010.0
5485423,10363,12,2011.0
5485423,10363,12,2012.0
5485423,10363,12,2013.0
5485423,10363,12,2014.0
13942766,10363,10,2005.0
13942766,10363,10,2006.0
13942766,10363,10,2007.0
13942766,10363,10,2008.0
13942766,10363,10,2009.0
13942766,10363,10,2010.0
13942766,10363,10,2011.0
13942766,10363,10,2012.0
13942766,10363,10,2013.0
13942766,10363,10,2014.0
15007623,10363,4,2005.0
15007623,10363,4,2006.0
15007623,10363,4,2007.0
15007623,10363,4,2008.0
15027317,10363,5,2005.0
15027317,10363,5,2006.0
15027317,10363,5,2007.0
15027317,10363,5,2008.0
15027317,10363,5,2009.0
15027641,10363,4,2005.0
15027641,10363,4,2006.0
15027641,10363,4,2007.0
15027641,10363,4,2008.0
15027867,10363,4,2005.0
15027867,10363,4,2006.0
15027867,10363,4,2007.0
15027867,10363,4,2008.0
15028082,10363,5,2005.0
15028082,10363,5,2006.0
15028082,10363,5,2007.0
15028082,10363,5,2008.0
15028082,10363,5,2009.0
15028127,10363,5,2005.0
15028127,10363,5,2006.0
15028127,10363,5,2007.0
15028127,10363,5,2008.0
15028127,10363,5,2009.0
15028177,10363,5,2005.0
15028177,10363,5,2006.0
15028177,10363,5,2007.0
15028177,10363,5,2008.0
15028177,10363,5,2009.0
17710723,10363,2,2005.0
17710723,10363,2,2006.0
17710799,10363,2,2005.0
17710799,10363,2,2006.0
17710852,10363,2,2005.0
17710852,10363,2,2006.0
20107300,10363,10,2006.0
20107300,10363,10,2007.0
20107300,10363,10,2008.0
20107300,10363,10,2009.0
20107300,10363,10,2010.0
20107300,10363,10,2011.0
20107300,10363,10,2012.0
20107300,10363,10,2013.0
20107300,10363,10,2014.0
20107300,10363,10,2015.0
20107589,10363,10,2006.0
20107589,10363,10,2007.0
20107589,10363,10,2008.0
20107589,10363,10,2009.0
20107589,10363,10,2010.0
20107589,10363,10,2011.0
20107589,10363,10,2012.0
20107589,10363,10,2013.0
20107589,10363,10,2014.0
20107589,10363,10,2015.0
20128300,10363,4,2005.0
20128300,10363,4,2006.0
20128300,10363,4,2007.0
20128300,10363,4,2008.0
21665453,10363,3,2006.0
21665453,10363,3,2007.0
21665453,10363,3,2008.0
26865803,10363,3,2006.0
26865803,10363,3,2007.0
26865803,10363,3,2008.0
26989552,10363,3,2006.0
26989552,10363,3,2007.0
26989552,10363,3,2008.0
29345150,10363,7,2006.0
29345150,10363,7,2007.0
29345150,10363,7,2008.0
29345150,10363,7,2009.0
29345150,10363,7,2010.0
29345150,10363,7,2011.0
29345150,10363,7,2012.0
32152453,10363,2,2006.0
32152453,10363,2,2007.0
36842486,10363,8,2007.0
36842486,10363,8,2008.0
36842486,10363,8,2009.0
36842486,10363,8,2010.0
36842486,10363,8,2011.0
36842486,10363,8,2012.0
36842486,10363,8,2013.0
36842486,10363,8,2014.0
37394823,10363,8,2007.0
37394823,10363,8,2008.0
37394823,10363,8,2009.0
37394823,10363,8,2010.0
37394823,10363,8,2011.0
37394823,10363,8,2012.0
37394823,10363,8,2013.0
37394823,10363,8,2014.0
37394900,10363,8,2007.0
37394900,10363,8,2008.0
37394900,10363,8,2009.0
37394900,10363,8,2010.0
37394900,10363,8,2011.0
37394900,10363,8,2012.0
37394900,10363,8,2013.0
37394900,10363,8,2014.0
37394928,10363,8,2007.0
37394928,10363,8,2008.0
37394928,10363,8,2009.0
37394928,10363,8,2010.0
37394928,10363,8,2011.0
37394928,10363,8,2012.0
37394928,10363,8,2013.0
37394928,10363,8,2014.0
39071934,10363,0,2007.0
39071934,10363,0,2008.0
39071934,10363,0,2009.0
39071934,10363,0,2010.0
51033070,10363,4,2007.0
51033070,10363,4,2008.0
51033070,10363,4,2009.0
51033070,10363,4,2010.0
51257545,10363,1,2007.0
51688205,10363,2,2007.0
51688205,10363,2,2008.0
55457119,10363,6,2007.0
55457119,10363,6,2008.0
55457119,10363,6,2009.0
55457119,10363,6,2010.0
55457119,10363,6,2011.0
55457119,10363,6,2012.0
58386176,10363,3,2007.0
58386176,10363,3,2008.0
58386176,10363,3,2009.0
58426433,10363,2,2007.0
58426433,10363,2,2008.0
61580584,10363,8,2007.0
61580584,10363,8,2008.0
61580584,10363,8,2009.0
61580584,10363,8,2010.0
61580584,10363,8,2011.0
61580584,10363,8,2012.0
61580584,10363,8,2013.0
61580584,10363,8,2014.0
64530186,10363,10,2009.0
64530186,10363,10,2010.0
64530186,10363,10,2011.0
64530186,10363,10,2012.0
64530186,10363,10,2013.0
64530186,10363,10,2014.0
64530186,10363,10,2015.0
64530186,10363,10,2016.0
64530186,10363,10,2017.0
64530186,10363,10,2018.0
66086727,10363,4,2008.0
66086727,10363,4,2009.0
66086727,10363,4,2010.0
66086727,10363,4,2011.0
78374632,10363,5,2008.0
78374632,10363,5,2009.0
78374632,10363,5,2010.0
78374632,10363,5,2011.0
78374632,10363,5,2012.0
78538098,10363,5,2008.0
78538098,10363,5,2009.0
78538098,10363,5,2010.0
78538098,10363,5,2011.0
78538098,10363,5,2012.0
82408755,10363,1,2008.0
96747961,10363,1,2008.0
104532257,10363,3,2008.0
104532257,10363,3,2009.0
104532257,10363,3,2010.0
116100782,10363,1,2009.0
134573208,10363,1,2009.0
149177533,10363,1,2010.0
165114390,10363,1,2009.0
170294559,10363,2,2010.0
170294559,10363,2,2011.0
177710919,10363,0,2012.0
177710919,10363,0,2013.0
177710919,10363,0,2014.0
177710919,10363,0,2015.0
183316118,10363,1,2010.0
183317042,10363,2,2010.0
183317042,10363,2,2011.0
183317636,10363,1,2011.0
183751891,10363,1,2010.0
190071785,10363,4,2011.0
190071785,10363,4,2012.0
190071785,10363,4,2013.0
190071785,10363,4,2014.0
190072801,10363,4,2011.0
190072801,10363,4,2012.0
190072801,10363,4,2013.0
190072801,10363,4,2014.0
190169431,10363,4,2011.0
190169431,10363,4,2012.0
190169431,10363,4,2013.0
190169431,10363,4,2014.0
190201879,10363,4,2011.0
190201879,10363,4,2012.0
190201879,10363,4,2013.0
190201879,10363,4,2014.0
190202530,10363,4,2011.0
190202530,10363,4,2012.0
190202530,10363,4,2013.0
190202530,10363,4,2014.0
194871725,10363,1,2011.0
200628538,10363,1,2011.0
201229065,10363,4,2011.0
201229065,10363,4,2012.0
201229065,10363,4,2013.0
201229065,10363,4,2014.0
209036958,10363,4,2011.0
209036958,10363,4,2012.0
209036958,10363,4,2013.0
209036958,10363,4,2014.0
210879364,10363,0,2013.0
210879364,10363,0,2014.0
210879364,10363,0,2015.0
210879364,10363,0,2016.0
218627073,10363,0,2013.0
218627073,10363,0,2014.0
218627073,10363,0,2015.0
218627073,10363,0,2016.0
221223360,10363,1,2012.0
221667145,10363,1,2012.0
226006895,10363,1,2012.0
230535236,10363,3,2013.0
230535236,10363,3,2014.0
230535236,10363,3,2015.0
231699832,10363,1,2012.0
231716346,10363,1,2012.0
239748522,10363,0,2014.0
239748522,10363,0,2015.0
239748522,10363,0,2016.0
239748522,10363,0,2017.0
239760834,10363,0,2013.0
239760834,10363,0,2014.0
239760834,10363,0,2015.0
239760834,10363,0,2016.0
239770234,10363,0,2013.0
239770234,10363,0,2014.0
239770234,10363,0,2015.0
239770234,10363,0,2016.0
239773586,10363,0,2013.0
239773586,10363,0,2014.0
239773586,10363,0,2015.0
239773586,10363,0,2016.0
239774628,10363,0,2013.0
239774628,10363,0,2014.0
239774628,10363,0,2015.0
239774628,10363,0,2016.0
239776695,10363,0,2013.0
239776695,10363,0,2014.0
239776695,10363,0,2015.0
239776695,10363,0,2016.0
239778011,10363,0,2013.0
239778011,10363,0,2014.0
239778011,10363,0,2015.0
239778011,10363,0,2016.0
239778130,10363,0,2013.0
239778130,10363,0,2014.0
239778130,10363,0,2015.0
239778130,10363,0,2016.0
239806961,10363,5,2013.0
239806961,10363,5,2014.0
239806961,10363,5,2015.0
239806961,10363,5,2016.0
239806961,10363,5,2017.0
239807396,10363,0,2013.0
239807396,10363,0,2014.0
239807396,10363,0,2015.0
239807396,10363,0,2016.0
239811517,10363,0,2013.0
239811517,10363,0,2014.0
239811517,10363,0,2015.0
239811517,10363,0,2016.0
239827047,10363,0,2013.0
239827047,10363,0,2014.0
239827047,10363,0,2015.0
239827047,10363,0,2016.0
239827238,10363,0,2013.0
239827238,10363,0,2014.0
239827238,10363,0,2015.0
239827238,10363,0,2016.0
239827493,10363,0,2013.0
239827493,10363,0,2014.0
239827493,10363,0,2015.0
239827493,10363,0,2016.0
239827843,10363,0,2013.0
239827843,10363,0,2014.0
239827843,10363,0,2015.0
239827843,10363,0,2016.0
239827919,10363,0,2013.0
239827919,10363,0,2014.0
239827919,10363,0,2015.0
239827919,10363,0,2016.0
239836841,10363,0,2013.0
239836841,10363,0,2014.0
239836841,10363,0,2015.0
239836841,10363,0,2016.0
239837457,10363,0,2013.0
239837457,10363,0,2014.0
239837457,10363,0,2015.0
239837457,10363,0,2016.0
239837902,10363,0,2013.0
239837902,10363,0,2014.0
239837902,10363,0,2015.0
239837902,10363,0,2016.0
239946319,10363,0,2013.0
239946319,10363,0,2014.0
239946319,10363,0,2015.0
239946319,10363,0,2016.0
240017282,10363,0,2013.0
240017282,10363,0,2014.0
240017282,10363,0,2015.0
240017282,10363,0,2016.0
240018685,10363,0,2013.0
240018685,10363,0,2014.0
240018685,10363,0,2015.0
240018685,10363,0,2016.0
240098306,10363,0,2013.0
240098306,10363,0,2014.0
240098306,10363,0,2015.0
240098306,10363,0,2016.0
240098738,10363,0,2013.0
240098738,10363,0,2014.0
240098738,10363,0,2015.0
240098738,10363,0,2016.0
240105646,10363,0,2013.0
240105646,10363,0,2014.0
240105646,10363,0,2015.0
240105646,10363,0,2016.0
240106511,10363,0,2013.0
240106511,10363,0,2014.0
240106511,10363,0,2015.0
240106511,10363,0,2016.0
240107444,10363,0,2013.0
240107444,10363,0,2014.0
240107444,10363,0,2015.0
240107444,10363,0,2016.0
240126350,10363,0,2013.0
240126350,10363,0,2014.0
240126350,10363,0,2015.0
240126350,10363,0,2016.0
240140343,10363,0,2013.0
240140343,10363,0,2014.0
240140343,10363,0,2015.0
240140343,10363,0,2016.0
240140849,10363,0,2013.0
240140849,10363,0,2014.0
240140849,10363,0,2015.0
240140849,10363,0,2016.0
240141445,10363,0,2013.0
240141445,10363,0,2014.0
240141445,10363,0,2015.0
240141445,10363,0,2016.0
240142363,10363,0,2013.0
240142363,10363,0,2014.0
240142363,10363,0,2015.0
240142363,10363,0,2016.0
250805958,10363,0,2015.0
250805958,10363,0,2016.0
250805958,10363,0,2017.0
250805958,10363,0,2018.0
255916678,10363,1,2014.0
258601527,10363,0,2014.0
258601527,10363,0,2015.0
258601527,10363,0,2016.0
258601527,10363,0,2017.0
258644127,10363,0,2014.0
258644127,10363,0,2015.0
258644127,10363,0,2016.0
258644127,10363,0,2017.0
258651879,10363,0,2014.0
258651879,10363,0,2015.0
258651879,10363,0,2016.0
258651879,10363,0,2017.0
258658131,10363,0,2014.0
258658131,10363,0,2015.0
258658131,10363,0,2016.0
258658131,10363,0,2017.0
258659134,10363,0,2014.0
258659134,10363,0,2015.0
258659134,10363,0,2016.0
258659134,10363,0,2017.0
258662862,10363,1,2014.0
258697384,10363,0,2014.0
258697384,10363,0,2015.0
258697384,10363,0,2016.0
258697384,10363,0,2017.0
258698872,10363,5,2014.0
258698872,10363,5,2015.0
258698872,10363,5,2016.0
258698872,10363,5,2017.0
258698872,10363,5,2018.0
258780946,10363,0,2015.0
258780946,10363,0,2016.0
258780946,10363,0,2017.0
258780946,10363,0,2018.0
258797163,10363,5,2014.0
258797163,10363,5,2015.0
258797163,10363,5,2016.0
258797163,10363,5,2017.0
258797163,10363,5,2018.0
258798604,10363,0,2014.0
258798604,10363,0,2015.0
258798604,10363,0,2016.0
258798604,10363,0,2017.0
258800446,10363,5,2014.0
258800446,10363,5,2015.0
258800446,10363,5,2016.0
258800446,10363,5,2017.0
258800446,10363,5,2018.0
258800691,10363,0,2014.0
258800691,10363,0,2015.0
258800691,10363,0,2016.0
258800691,10363,0,2017.0
258801504,10363,0,2014.0
258801504,10363,0,2015.0
258801504,10363,0,2016.0
258801504,10363,0,2017.0
258801977,10363,0,2014.0
258801977,10363,0,2015.0
258801977,10363,0,2016.0
258801977,10363,0,2017.0
258802209,10363,0,2014.0
258802209,10363,0,2015.0
258802209,10363,0,2016.0
258802209,10363,0,2017.0
258802437,10363,5,2014.0
258802437,10363,5,2015.0
258802437,10363,5,2016.0
258802437,10363,5,2017.0
258802437,10363,5,2018.0
258802938,10363,0,2014.0
258802938,10363,0,2015.0
258802938,10363,0,2016.0
258802938,10363,0,2017.0
258979088,10363,0,2014.0
258979088,10363,0,2015.0
258979088,10363,0,2016.0
258979088,10363,0,2017.0
258980464,10363,0,2014.0
258980464,10363,0,2015.0
258980464,10363,0,2016.0
258980464,10363,0,2017.0
259607349,10363,0,2015.0
259607349,10363,0,2016.0
259607349,10363,0,2017.0
259607349,10363,0,2018.0
269787882,10363,1,2015.0
271725878,10363,1,2014.0
273418955,10363,1,2015.0
279179418,10363,0,2015.0
279179418,10363,0,2016.0
279179418,10363,0,2017.0
279179418,10363,0,2018.0
279180144,10363,0,2015.0
279180144,10363,0,2016.0
279180144,10363,0,2017.0
279180144,10363,0,2018.0
279181007,10363,0,2015.0
279181007,10363,0,2016.0
279181007,10363,0,2017.0
279181007,10363,0,2018.0
279181579,10363,0,2015.0
279181579,10363,0,2016.0
279181579,10363,0,2017.0
279181579,10363,0,2018.0
279182658,10363,0,2015.0
279182658,10363,0,2016.0
279182658,10363,0,2017.0
279182658,10363,0,2018.0
279209550,10363,0,2015.0
279209550,10363,0,2016.0
279209550,10363,0,2017.0
279209550,10363,0,2018.0
279210862,10363,0,2015.0
279210862,10363,0,2016.0
279210862,10363,0,2017.0
279210862,10363,0,2018.0
279212419,10363,0,2015.0
279212419,10363,0,2016.0
279212419,10363,0,2017.0
279212419,10363,0,2018.0
279213843,10363,0,2015.0
279213843,10363,0,2016.0
279213843,10363,0,2017.0
279213843,10363,0,2018.0
279219770,10363,0,2015.0
279219770,10363,0,2016.0
279219770,10363,0,2017.0
279219770,10363,0,2018.0
279221805,10363,0,2015.0
279221805,10363,0,2016.0
279221805,10363,0,2017.0
279221805,10363,0,2018.0
279225772,10363,0,2015.0
279225772,10363,0,2016.0
279225772,10363,0,2017.0
279225772,10363,0,2018.0
279226285,10363,0,2015.0
279226285,10363,0,2016.0
279226285,10363,0,2017.0
279226285,10363,0,2018.0
279227118,10363,0,2015.0
279227118,10363,0,2016.0
279227118,10363,0,2017.0
279227118,10363,0,2018.0
279227385,10363,0,2015.0
279227385,10363,0,2016.0
279227385,10363,0,2017.0
279227385,10363,0,2018.0
279227817,10363,0,2015.0
279227817,10363,0,2016.0
279227817,10363,0,2017.0
279227817,10363,0,2018.0
279228940,10363,0,2015.0
279228940,10363,0,2016.0
279228940,10363,0,2017.0
279228940,10363,0,2018.0
279229656,10363,0,2015.0
279229656,10363,0,2016.0
279229656,10363,0,2017.0
279229656,10363,0,2018.0
279230892,10363,0,2015.0
279230892,10363,0,2016.0
279230892,10363,0,2017.0
279230892,10363,0,2018.0
279231604,10363,0,2015.0
279231604,10363,0,2016.0
279231604,10363,0,2017.0
279231604,10363,0,2018.0
279231828,10363,0,2015.0
279231828,10363,0,2016.0
279231828,10363,0,2017.0
279231828,10363,0,2018.0
279232441,10363,0,2015.0
279232441,10363,0,2016.0
279232441,10363,0,2017.0
279232441,10363,0,2018.0
313713174,10363,1,2016.0
316213987,10363,0,2017.0
316213987,10363,0,2018.0
316213987,10363,0,2019.0
316213987,10363,0,2020.0
323009489,10363,1,2016.0
359757177,10363,1,2017.0
383090875,10363,0,2017.0
383090875,10363,0,2018.0
383090875,10363,0,2019.0
383090875,10363,0,2020.0
383105192,10363,0,2017.0
383105192,10363,0,2018.0
383105192,10363,0,2019.0
383105192,10363,0,2020.0
384746912,10363,0,2017.0
384746912,10363,0,2018.0
384746912,10363,0,2019.0
384746912,10363,0,2020.0
384767807,10363,0,2017.0
384767807,10363,0,2018.0
384767807,10363,0,2019.0
384767807,10363,0,2020.0
384784875,10363,0,2017.0
384784875,10363,0,2018.0
384784875,10363,0,2019.0
384784875,10363,0,2020.0
384787364,10363,0,2017.0
384787364,10363,0,2018.0
384787364,10363,0,2019.0
384787364,10363,0,2020.0
386865177,10363,0,2017.0
386865177,10363,0,2018.0
386865177,10363,0,2019.0
386865177,10363,0,2020.0
387317023,10363,0,2017.0
387317023,10363,0,2018.0
387317023,10363,0,2019.0
387317023,10363,0,2020.0
387318883,10363,0,2017.0
387318883,10363,0,2018.0
387318883,10363,0,2019.0
387318883,10363,0,2020.0
387413973,10363,0,2017.0
387413973,10363,0,2018.0
387413973,10363,0,2019.0
387413973,10363,0,2020.0
387430905,10363,0,2017.0
387430905,10363,0,2018.0
387430905,10363,0,2019.0
387430905,10363,0,2020.0
