source,target,value
1045051,215505121,1
1045051,262223402,1
1045092,1122260,1
1045123,1073761,1
1045123,1259407,2
1045123,1356916,2
1045123,1367382,1
1045123,1411879,1
1045123,1423070,1
1045123,1423919,1
1045123,1426575,1
1045123,1520049,1
1045123,1557895,1
1045123,1650432,1
1045123,1678903,1
1045123,1749901,1
1045123,1772686,1
1045123,1797476,2
1045123,1807786,1
1045123,1808979,1
1045123,1838225,1
1045123,232592548,1
1045123,252639550,1
1045123,316128547,1
1045123,48943605,1
1045173,1188602,1
1045173,1689595,1
1045173,1800735,1
1045173,211099536,1
1045173,21500813,1
1045173,245767876,1
1045173,28812042,1
1045173,30266010,1
1045262,1022695,1
1045262,1098940,1
1045262,1123263,1
1045262,1132636,1
1045262,1340107,1
1045262,1361237,1
1045262,1376215,1
1045262,1379218,1
1045262,1396232,1
1045262,142009443,1
1045262,142009661,1
1045262,142009830,1
1045262,1452229,1
1045262,150167026,1
1045262,1616909,1
1045262,1627926,1
1045262,1630194,1
1045262,1635372,1
1045262,1663604,1
1045262,1687541,1
1045262,1694146,1
1045262,1720718,1
1045262,1742221,1
1045262,1774982,2
1045262,1847221,1
1045262,2024486,1
1045262,261754,1
1045262,28668895,1
1045262,43741479,1
1045262,5667,1
1045262,6751,1
1045262,828876,1
1045262,999487,1
104529619,105246050,1
104529619,105246187,1
104529619,105246373,1
104529619,1435802,1
1045335,1109695,1
1045335,1169757,1
1045335,1279786,1
1045335,1347327,1
1045335,1349825,1
1045335,1404398,1
1045335,1452229,1
1045335,1461872,1
1045335,1506862,1
1045335,1636644,1
1045335,1637779,2
1045335,1652115,1
1045335,1658425,1
1045335,253443,1
1045335,253445,1
104533981,1477553,1
1045357,1018647,1
1045357,1418387,1
1045357,1530701,1
1045357,1616432,1
1045368,1430782,1
1045368,194223413,1
1045368,243583849,1
1045435,1153431,1
1045435,1185486,1
1045435,1281305,1
1045435,1331907,1
1045435,1487733,1
1045435,163682967,1
1045435,1644126,1
1045435,1791985,4
1045435,1809538,1
1045435,340526383,2
1045444,1014371,1
1045444,1017304,1
1045444,1075491,1
1045444,1089156,1
1045444,1111379,1
1045444,1131209,1
1045444,1180622,1
1045444,1287038,1
1045444,1294519,1
1045444,1297304,1
1045444,1345506,1
1045444,1360317,1
1045444,1373937,1
1045444,13798430,1
1045444,1380435,2
1045444,1400002,1
1045444,1640629,1
1045444,1646467,1
1045444,1655411,1
1045444,1712204,1
1045444,1721146,1
1045444,212579672,1
1045444,258793,1
1045444,44233130,1
1045444,66107169,1
1045507,128941134,1
1045507,1347748,1
1045507,1582508,1
1045507,1613339,1
1045507,17014482,1
1045507,1708031,1
1045507,1723039,1
1045507,193242786,1
1045507,193246554,1
1045507,22995666,1
1045507,23753488,1
1045507,247033052,1
1045507,31867610,1
1045507,988690,1
1045507,989259,1
1045542,225144340,1
1045555,1002572,1
1045555,1095990,1
1045555,1154605,1
1045555,1177853,1
1045555,12631256,1
1045555,1450348,1
1045555,1676305,1
1045555,1907918,1
1045555,252196,1
1045555,260005,1
1045555,32459666,1
1045562,1185215,1
1045562,1457118,1
1045562,1513973,1
1045562,164520976,1
1045562,1748365,1
1045562,1759708,2
1045562,206441792,1
1045562,227090730,1
1045562,238188010,1
1045562,240722163,1
1045562,240724412,1
1045562,240729804,1
1045562,374980,2
1045562,50316230,1
1045731,1253186,1
1045731,1264166,1
1045731,1304695,1
1045731,1334546,1
1045731,1346543,1
1045731,1352984,1
1045731,1425475,1
1045731,1458949,1
1045731,1621524,1
1045731,1682991,1
1045731,37823084,1
1045829,1126113,1
1045829,1196282,1
1045829,1229315,2
1045829,1303050,2
1045829,1315797,1
1045829,1345764,1
1045829,1393858,1
1045829,1564169,1
1045829,1608207,1
1045829,1613142,1
1045829,1676504,1
1045829,1693983,1
1045829,1861765,1
1045829,234249921,1
1045829,236721812,1
1045840,1066979,1
1045840,1077519,1
1045840,1194272,1
1045840,1248116,1
1045840,1249649,1
1045840,1257152,1
1045840,1355499,1
1045840,1387019,1
1045840,1397380,1
1045840,1406767,1
1045840,1411271,1
1045840,1504853,1
1045840,1638688,1
1045840,1668488,1
1045840,1712838,1
1045840,192288541,1
1045840,258509,1
1045840,262126,1
1045840,262130,1
1045840,262134,1
1045840,269390268,1
1045840,999708,1
1045900,1888163,1
1045900,5510,1
1045915,1410819,1
1045915,1728918,1
1045993,100287921,1
1045993,1120208,1
1045993,128326901,1
1045993,1366023,1
1045993,1435237,1
1045993,1519751,1
1045993,1654891,1
1045993,1716978,1
1045993,1762262,1
1045993,1773663,1
1045993,67089883,1
1046145,1257535,3
1046145,1274088,3
1046310,1181580,1
1046310,1237780,1
1046310,1244820,1
1046310,1314482,1
1046310,1494855,1
1046310,1729624,1
1046310,993556,1
1046433,1919116,1
1046433,1943268,1
1046460,1316698,1
1046460,1435540,1
1046460,1588907,2
1046460,1593136,1
1046460,1715144,1
1046460,1727851,1
1046460,1737316,1
1046460,260962,1
1046516,1234814,1
1046603,1024958,1
1046603,1033099,1
1046603,1250657,1
1046603,1300004,1
1046603,1336631,1
1046603,1371055,1
1046603,1423810,1
1046603,1442593,1
1046603,1450133,1
1046603,1464605,1
1046603,1485722,1
1046603,1570299,1
1046603,1760079,1
1046603,1847965,1
1046603,259310,1
1046603,259324,1
1046603,5720,1
1046603,6899,1
1046603,998549,1
1046833,1104544,1
1046833,1130243,1
1046833,1166662,1
1046833,1170112,1
1046833,1226008,1
1046833,1407835,1
1046833,1420241,1
1046833,1422896,1
1046833,1438392,1
1046833,1459553,1
1046833,1501605,1
1046833,1535937,1
1046833,1591335,1
1046833,1630717,1
1046833,1686386,1
1046833,1703519,1
1046833,1752951,1
1046833,1791137,1
1046833,1798677,1
1046833,1821462,1
1046833,1891598,1
1046833,254185,1
1046833,63649401,1
1046833,990782,1
1046840,1096689,1
1046840,1121687,2
1046840,1359213,2
1046840,1419876,1
1046840,1438587,1
1046840,1585699,1
1046840,1667722,1
1046840,1704450,1
1046840,1924252,1
1046840,2035855,1
1046840,240906780,1
1046840,61744798,1
1046897,16973525,1
1046897,16973646,1
1046897,16973673,1
1046897,1763694,1
1046897,1822273,1
1046897,253225,1
1046897,260716,1
1046897,45626312,1
1046897,998250,1
1046903,139943486,1
1046903,142298455,1
1046903,1481911,1
1046903,157267455,1
1046903,1735745,1
1046903,230794282,1
1046903,28320146,1
104693742,187495660,1
1046950,1053802,1
1046950,1067364,1
1046950,1080761,1
1046950,1178448,1
1046950,1180539,1
1046950,1198764,1
1046950,1201543,1
1046950,1371574,1
1046950,1376712,1
1046950,1388144,1
1046950,1416822,1
1046950,1451758,1
1046950,1457847,1
1046950,15130860,1
1046950,1516382,1
1046950,1556417,1
1046950,1569373,1
1046950,1635372,1
1046950,1669576,1
1046950,1693997,1
1046950,1763092,1
1046950,1805851,1
1046950,1822646,1
1046950,194083633,1
1046950,221897066,1
1046950,230086965,1
1046950,329480129,1
1046950,5425,1
1046950,60802996,1
1046950,997347,1
1047237,1017315,1
1047328,1000452,1
1047328,1003342,1
1047328,101353242,1
1047328,1048626,1
1047328,1126578,1
1047328,1196054,2
1047328,1237432,1
1047328,1309525,1
1047328,1357035,1
1047328,1366092,1
1047328,1377666,1
1047328,1409372,1
1047328,1453070,1
1047328,155362654,1
1047328,1693529,1
1047328,1792805,1
1047328,255884,1
1047328,258537,1
1047328,258549,1
1047328,26130832,1
1047328,277646542,1
1047328,30286208,2
1047376,1207273,1
1047376,1222387,1
1047376,1342217,1
1047376,1359002,1
1047376,1450783,1
1047376,1486016,1
1047376,1669985,1
1047376,259449,1
1047376,259839,1
1047376,259849,1
1047385,113315353,1
1047385,1148506,1
1047385,1163409,1
1047385,1487874,1
1047385,1605943,1
1047385,1797749,1
1047385,370872,1
1047412,1190085,1
1047412,1343997,1
1047463,1000187,1
1047463,1078414,1
1047463,1090066,1
1047463,1097125,1
1047463,1118982,1
1047463,1226587,1
1047463,1349537,1
1047463,1354160,1
1047463,1368017,1
1047463,1377251,1
1047463,1399873,1
1047463,1415169,1
1047463,1498133,1
1047463,1606443,1
1047463,1661477,1
1047463,1680021,1
1047463,1692065,1
1047463,1722752,1
1047463,1741499,1
1047463,1820048,1
1047463,21052325,1
1047463,35388638,1
1047463,452611,1
1047463,987537,1
1047753,1092418,1
1047753,1093150,1
1047753,1116064,1
1047753,1122184,1
1047753,1215839,1
1047753,1302399,1
1047753,1323033,1
1047753,1334799,1
1047770,1215028,1
1047770,1759453,7
1047770,443428,1
1047770,6561,2
104795650,1549494,1
104795650,1552179,1
104795650,164804744,1
104795650,17854889,1
104795650,1804658,1
104795650,18183306,1
104795650,1832615,1
104795650,1863124,1
104795650,193926285,1
104795650,210327754,1
104795650,277950363,2
1048052,1055575,1
1048052,1113892,2
1048052,1122547,3
1048052,1302142,2
1048052,1409737,1
1048052,1426600,1
1048052,1577392,1
1048146,1088939,1
1048146,1164835,1
1048146,1278256,1
1048146,1312532,1
1048146,1359106,1
1048146,1397949,1
1048146,1399454,1
1048146,1414165,2
1048146,1449670,1
1048146,1517397,1
1048146,1559499,1
1048146,1583839,1
1048146,1688975,1
1048146,1705223,1
1048146,1757986,1
1048146,1758587,1
1048146,1771829,1
1048146,1867462,1
1048146,2047082,1
1048146,251453216,1
1048146,430104,1
1048146,48534072,1
1048146,60556934,1
1048146,72270926,1
1048146,9608598,1
1048420,1076836,1
1048420,1430766,1
1048420,143423432,1
1048420,1687002,1
1048420,220104764,1
1048420,262713708,1
1048420,77678250,1
1048581,1224633,2
1048626,101353242,1
1048626,1047328,1
1048626,1144799,1
1048626,1172412,1
1048626,1196054,1
1048626,1197293,1
1048626,1294792,2
1048626,1295485,1
1048626,1344526,1
1048626,1362342,1
1048626,1369396,1
1048626,1382020,1
1048626,1440276,1
1048626,1443091,1
1048626,1453070,2
1048626,1462406,1
1048626,15232186,1
1048626,1617598,1
1048626,165306698,1
1048626,1671952,1
1048626,1694896,1
1048626,1701712,1
1048626,1792805,1
1048626,1963838,1
1048626,197450986,1
1048626,2022715,1
1048626,215912326,1
1048626,216136518,2
1048626,277646542,1
1048626,30286208,1
1048626,32337364,1
1048626,32337477,1
1048626,42553770,1
1048626,82245122,1
1048626,969638,3
1048704,162551762,1
1048704,1672951,1
1048704,1761826,1
1048704,1827255,1
1048704,1847422,1
1048704,1991357,1
1048704,39973200,1
1048830,992866,1
1048899,1029835,1
1048899,1097275,1
1048899,1110118,1
1048899,1172280,1
1048899,1259029,1
1048899,1315063,1
1048899,1378061,1
1048899,1415515,1
1048899,1516382,1
1048899,1593588,1
1048899,5425,1
1049104,1463285,1
1049168,1009631,1
1049168,1131907,1
1049168,1208693,1
1049168,1319948,1
1049168,1371751,1
1049168,1537439,1
1049168,1601652,1
1049168,1628280,1
1049168,392187,1
1049168,392191,1
1049206,1395195,1
1049206,72844599,1
1049261,1212433,1
1049261,1517716,2
1049261,1710338,1
1049261,19022378,1
1049261,30183716,1
1049310,1041707,1
1049310,1081221,1
1049310,1250851,1
1049310,1299698,1
1049310,1349803,1
1049310,1366023,1
1049310,1373277,1
1049310,1435237,2
1049310,1439850,1
1049310,1464295,1
1049310,1535524,1
1049310,1568659,1
1049310,1602751,1
1049310,1638299,1
1049310,1649449,1
1049310,1664773,1
1049310,1670303,1
1049310,1677796,1
1049310,1705985,1
1049310,1743422,1
1049310,1743591,1
1049310,1751309,1
1049310,1770580,1
1049310,1784352,1
1049310,1832365,2
1049310,22974771,1
1049310,252081454,1
1049310,44397231,1
1049310,5715,1
1049310,67089883,1
1049310,91114264,1
1049370,1127084,1
1049370,1347276,1
1049370,13819014,1
1049370,13819379,1
1049370,13819442,1
1049370,1449267,1
1049370,1458623,1
1049370,14783115,1
1049370,1552389,2
1049370,1627627,1
1049370,1729868,1
1049370,1764901,5
1049370,1783461,2
1049370,1851012,1
1049370,1852659,1
1049370,1912062,1
1049370,261149083,1
1049370,274321363,1
1049370,32992088,2
1049370,390951513,1
1049370,47612669,2
1049370,75138550,1
1049370,9616463,1
1049396,1341417,1
1049396,1685695,1
1049396,230830862,1
1049468,1005628,1
1049468,1051144,2
1049468,1149820,1
1049468,1156436,1
1049468,1323159,1
1049468,1443296,1
1049468,1454127,1
1049468,1478306,1
1049468,1504364,2
1049468,1526856,1
1049468,1555320,1
1049468,1674206,1
1049468,1677377,1
1049468,49025941,1
1049498,1264880,1
1049498,1660050,1
1049498,1661943,1
1049498,239409169,1
1049498,277737775,1
1049498,992871,1
1049570,1081246,1
1049570,1125282,1
1049570,1179359,2
1049570,1364013,2
1049570,1721350,1
1049570,17281777,1
1049570,1863927,1
1049570,1915319,1
1049570,55067887,1
1049607,1118129,1
1049607,1184044,1
1049607,1290661,2
1049607,1291896,1
1049607,1362809,1
1049607,1364351,1
1049607,1381134,1
1049607,1411340,1
1049607,145410988,1
1049607,1465440,3
1049607,1562133,1
1049607,1625748,2
1049607,164676715,1
1049607,1648873,1
1049607,1657581,2
1049607,1663656,2
1049607,1672497,1
1049607,170955873,1
1049607,1737141,1
1049607,1756531,2
1049607,1757833,2
1049607,1770450,1
1049607,1772827,2
1049607,1781812,2
1049607,1789325,1
1049607,181983876,1
1049607,202189788,1
1049607,2039585,1
1049607,2039594,1
1049607,2039608,1
1049607,2039628,1
1049607,27685429,1
1049607,279600071,1
1049607,31373529,2
1049607,316167157,1
1049607,32745854,1
1049607,35920075,1
1049607,52219960,1
1049607,987550,1
1049694,1598088,1
104979854,221825990,3
104979854,999108,3
1049989,1403017,1
105000678,19288203,1
1050131,1126707,1
1050131,1203000,1
1050131,1289655,1
1050131,1302095,1
1050131,1331919,1
1050131,1393537,1
1050131,1401209,1
1050131,1420132,1
1050131,1524627,1
1050131,1594986,1
1050131,1648958,1
1050131,1823119,1
1050131,1851692,1
1050131,251448,1
1050131,30882106,1
1050358,1438900,1
1050358,1955341,1
105044483,135577908,1
105044483,135577932,1
105044483,2038480,1
1050599,1233603,1
1050599,1333713,1
1050599,1379655,1
1050599,1388619,1
1050599,1397054,1
1050599,1427789,1
1050599,19944752,1
1050599,19944790,1
1050676,990370,1
1050687,1838068,1
1050687,1913979,1
1050714,1756011,1
1050726,162316587,2
1050913,1017289,1
1050913,1497279,1
1050913,1762875,1
1050913,197361230,1
1050990,1160506,1
1050990,1338518,1
1050990,1384170,1
1050990,1397556,1
1051144,1005628,1
1051144,1049468,2
1051144,1069416,1
1051144,1149820,1
1051144,1323159,1
1051144,1443296,1
1051144,1454127,1
1051144,1457692,1
1051144,1478306,1
1051144,1526856,1
1051144,1555320,1
1051144,1583660,1
1051144,1674206,1
1051144,1677377,1
1051144,1694947,1
1051144,1759750,1
1051144,1819598,1
1051144,1851498,1
1051144,202653120,1
1051144,211450335,1
1051144,21521394,1
1051144,21521438,1
1051144,22442564,1
1051144,244491094,1
1051144,49025941,1
1051144,80118236,1
1051249,103666696,1
1051249,103666807,1
1051346,1077405,1
1051346,1191030,1
1051346,1400757,1
1051346,1493678,1
1051346,1522398,1
1051346,1634094,2
1051346,1695940,1
1051346,1715114,2
1051346,1726993,1
1051346,1769443,1
1051346,180847246,2
1051346,1849002,1
1051346,1850237,1
1051346,216333909,1
1051346,988218,1
1051424,1159722,1
1051424,1354520,1
1051424,1449814,1
1051424,154384914,1
1051424,1573167,1
1051424,1632785,1
1051424,1812356,1
1051424,258979,1
1051424,258987,1
1051424,418470,1
1051424,418512,1
1051424,84190660,1
1051703,1120454,1
1051703,1424741,2
1051703,1625263,1
1051915,1287362,1
1051915,1508243,1
1051915,1603749,1
1052168,1024764,1
1052168,1184006,1
1052168,1279639,1
1052168,1299938,1
1052168,1334947,1
1052168,1349281,2
1052168,1428227,1
1052168,1568272,1
1052168,1579025,3
1052168,1593016,1
1052168,1679631,2
1052168,1682991,1
1052168,1684920,2
1052168,261148,1
1052294,1034317,1
1052294,1199983,1
1052294,253797,1
105246050,104529619,1
105246050,105246187,1
105246050,105246373,1
105246050,1435802,1
105246187,104529619,1
105246187,105246050,1
105246187,105246373,1
105246187,1435802,1
105246373,104529619,1
105246373,105246050,1
105246373,105246187,1
105246373,1435802,1
1052472,1763532,1
1052472,6474,1
1052523,1699204,1
1052576,1727088,1
1052576,18263612,1
1052576,208560107,1
1052576,222016154,1
1052642,1055811,1
1052642,1100082,1
1052642,1114158,1
1052642,1164975,1
1052642,1188650,1
1052642,1202759,1
1052642,1239974,1
1052642,1278387,1
1052642,1383225,1
1052642,1428114,1
1052642,1555628,1
1052642,1699288,1
1052642,1754822,1
1052642,1811048,1
1052642,254448,1
1052642,256491,1
1052642,988528,1
1052825,1122014,1
1052825,1182403,1
1052825,1203066,1
1052825,1323818,1
1052825,1402062,1
1052825,1430419,1
1052825,1464727,1
1052825,1591867,1
1052825,1632097,1
1052825,261375,1
1052825,261393,1
1052825,987780,1
1052825,993946,1
1053252,1024315,1
1053252,1040170,1
1053252,1088525,1
1053252,1128810,1
1053252,1134726,1
1053252,1138083,1
1053252,1170711,1
1053252,1190384,1
1053252,1751593,1
1053252,252773,1
1053252,252775,1
1053311,1096156,1
1053311,1124900,1
1053311,1304342,1
1053311,1679057,1
1053311,1679067,1
1053444,160078612,1
1053444,1793390,1
1053464,1040092,2
1053464,1382567,1
1053464,1590434,2
1053464,1792616,2
1053464,42840246,1
1053480,1262020,2
1053480,186442624,1
1053480,202745776,1
1053490,1312562,1
1053529,1258141,1
1053641,1633086,1
1053641,1771622,1
105369007,1494855,1
1053759,1021022,1
1053759,1100790,1
1053759,1184354,1
1053759,1188342,1
1053759,1201275,1
1053759,1231079,1
1053759,1240064,1
1053759,1312078,1
1053759,1343022,1
1053759,1362090,1
1053759,1422115,1
1053759,1470896,1
1053759,1489471,1
1053759,1588071,1
1053759,257843,1
1053759,257847,1
1053759,260834,1
1053759,260838,1
1053759,999118,1
1053802,1046950,1
1053802,1059292,2
1053802,1067364,1
1053802,1080761,1
1053802,1172182,1
1053802,1178448,1
1053802,1180539,2
1053802,1198764,1
1053802,1201543,1
1053802,1220356,1
1053802,1243456,2
1053802,1245063,1
1053802,1272074,1
1053802,1300018,1
1053802,1329419,1
1053802,1344342,1
1053802,1371574,1
1053802,1376712,2
1053802,1388290,1
1053802,1410352,1
1053802,1416822,1
1053802,1430210,1
1053802,1434084,1
1053802,1440073,1
1053802,1451758,1
1053802,1457847,1
1053802,15130860,1
1053802,1516382,1
1053802,1536515,1
1053802,1556417,1
1053802,1569373,1
1053802,1580228,1
1053802,1595503,1
1053802,1669576,1
1053802,1681869,2
1053802,1687920,1
1053802,1693997,1
1053802,1701827,1
1053802,1713236,1
1053802,1741470,1
1053802,1777720,1
1053802,1822646,1
1053802,1827572,1
1053802,1868453,1
1053802,193117229,1
1053802,215674526,1
1053802,5425,1
1053802,997347,1
105393915,1207827,1
105393915,1237780,2
105393915,1397054,1
105393915,1417684,1
105393915,1444969,1
105393915,1664190,1
105393915,1840094,1
105393915,28115020,1
105393915,32645361,1
105393915,32645370,1
1054363,1108876,1
1054363,1162047,1
1054363,1356725,1
1054570,1017400,1
1054570,1089326,1
1054570,1177177,1
1054570,1184253,1
1054570,1366915,1
1054570,1379695,1
1054570,1433243,1
1054570,1434228,1
1054570,1464373,1
1054570,1475934,1
1054570,1545664,1
1054570,1590669,1
1054570,1592455,1
1054570,1620593,1
1054570,1706878,1
1054570,1716715,1
1054570,173975800,1
1054570,1832532,1
1054570,1863134,1
1054570,20805750,1
1054570,215940046,1
1054570,65984495,1
1054570,6877,1
1054570,96826934,1
1054623,1060647,1
1054623,1114867,2
1054623,1118762,1
1054623,1148151,1
1054623,1271551,1
1054623,1315895,1
1054623,1323377,1
1054623,1347933,1
1054623,1352086,1
1054623,1386136,1
1054623,1386792,1
1054623,1423950,1
1054623,1431024,1
1054623,1443809,1
1054623,1566612,1
1054623,1637272,1
1054623,1726365,1
1054623,1739052,1
1054623,1760621,1
1054623,1805277,1
1054623,20046524,1
1054623,2039059,1
1054623,5972,1
1054623,950054,1
1054623,969217,1
1054674,1168317,1
1054745,1811193,1
1054745,19535493,2
1054745,19535563,1
1054745,2032845,1
1054797,1016994,1
1054797,1072131,1
1054797,1111558,1
1054797,1226019,2
1054797,1231030,2
1054797,1348398,1
1054797,1470215,1
1054797,1640101,1
1054797,1679840,1
1054797,1733126,3
1054797,18038056,1
1054797,1972621,1
1054797,1972633,1
1054797,1972667,1
1054797,1972687,1
1054850,1029438,1
1054850,1184924,1
1054850,1189994,1
1054850,1254908,2
1054850,1259357,1
1054850,1300562,1
1054850,1339844,4
1054850,1342748,1
1054850,1352212,4
1054850,1386478,1
1054850,1406851,1
1054850,1442777,2
1054850,1449254,2
1054850,1456446,1
1054850,1472744,2
1054850,1580177,1
1054850,162316367,1
